primal/direct/atomic/int16/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 862476     ticks  ~ 86 ms
primal/generic/atomic/int16/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 312073     ticks  ~ 31 ms
primal/generic/atomic/int16/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 583102     ticks  ~ 58 ms
primal/generic/atomic/int16/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 809151     ticks  ~ 80 ms
primal/generic/atomic/int16/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 1034451    ticks  ~ 103 ms
primal/direct/atomic/int32/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 267674     ticks  ~ 26 ms
primal/direct/atomic/int32/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 556012     ticks  ~ 55 ms
primal/direct/atomic/int32/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 772223     ticks  ~ 77 ms
primal/direct/atomic/int32/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 987038     ticks  ~ 98 ms
primal/generic/atomic/int32/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 206947     ticks  ~ 20 ms
primal/generic/atomic/int32/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 421631     ticks  ~ 42 ms
primal/generic/atomic/int32/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 679592     ticks  ~ 67 ms
primal/generic/atomic/int32/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 884707     ticks  ~ 88 ms
primal/direct/atomic/int64/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 213515     ticks  ~ 21 ms
primal/direct/atomic/int64/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 429533     ticks  ~ 42 ms
primal/direct/atomic/int64/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 643227     ticks  ~ 64 ms
primal/direct/atomic/int64/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 857056     ticks  ~ 85 ms
primal/generic/atomic/int64/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 211861     ticks  ~ 21 ms
primal/generic/atomic/int64/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 420396     ticks  ~ 42 ms
primal/generic/atomic/int64/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 714550     ticks  ~ 71 ms
primal/generic/atomic/int64/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 943204     ticks  ~ 94 ms
primal/direct/atomic/int8/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 256088     ticks  ~ 25 ms
primal/direct/atomic/int8/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 467744     ticks  ~ 46 ms
primal/direct/atomic/int8/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 683484     ticks  ~ 68 ms
primal/direct/atomic/int8/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 958106     ticks  ~ 95 ms
primal/generic/atomic/int8/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 227445     ticks  ~ 22 ms
primal/generic/atomic/int8/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 460540     ticks  ~ 46 ms
primal/generic/atomic/int8/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 683740     ticks  ~ 68 ms
primal/generic/atomic/int8/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 914445     ticks  ~ 91 ms
primal/direct/atomic/uint16/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 377295     ticks  ~ 37 ms
primal/direct/atomic/uint16/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 687567     ticks  ~ 68 ms
primal/direct/atomic/uint16/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 905851     ticks  ~ 90 ms
primal/direct/atomic/uint16/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 1124372    ticks  ~ 112 ms
primal/generic/atomic/uint16/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 242299     ticks  ~ 24 ms
primal/generic/atomic/uint16/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 557722     ticks  ~ 55 ms
primal/generic/atomic/uint16/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 798298     ticks  ~ 79 ms
primal/generic/atomic/uint16/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 1042373    ticks  ~ 104 ms
primal/direct/atomic/uint32/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 222575     ticks  ~ 22 ms
primal/direct/atomic/uint32/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 448587     ticks  ~ 44 ms
primal/direct/atomic/uint32/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 700862     ticks  ~ 70 ms
primal/direct/atomic/uint32/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 925291     ticks  ~ 92 ms
primal/generic/atomic/uint32/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 219803     ticks  ~ 21 ms
primal/generic/atomic/uint32/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 436395     ticks  ~ 43 ms
primal/generic/atomic/uint32/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 651472     ticks  ~ 65 ms
primal/generic/atomic/uint32/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 867659     ticks  ~ 86 ms
primal/direct/atomic/uint64/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 223939     ticks  ~ 22 ms
primal/direct/atomic/uint64/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 446977     ticks  ~ 44 ms
primal/direct/atomic/uint64/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 669450     ticks  ~ 66 ms
primal/direct/atomic/uint64/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 891768     ticks  ~ 89 ms
primal/generic/atomic/uint64/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 223962     ticks  ~ 22 ms
primal/generic/atomic/uint64/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 446449     ticks  ~ 44 ms
primal/generic/atomic/uint64/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 691586     ticks  ~ 69 ms
primal/generic/atomic/uint64/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 904243     ticks  ~ 90 ms
primal/direct/atomic/uint8/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 210780     ticks  ~ 21 ms
primal/direct/atomic/uint8/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 421301     ticks  ~ 42 ms
primal/direct/atomic/uint8/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 633459     ticks  ~ 63 ms
primal/direct/atomic/uint8/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 930281     ticks  ~ 93 ms
primal/generic/atomic/uint8/or/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 240230     ticks  ~ 24 ms
primal/generic/atomic/uint8/or/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 479841     ticks  ~ 47 ms
primal/generic/atomic/uint8/or/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 722776     ticks  ~ 72 ms
primal/generic/atomic/uint8/or/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 963600     ticks  ~ 96 ms
primal/direct/atomic/float32/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 206705     ticks  ~ 20 ms
primal/direct/atomic/float32/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 504007     ticks  ~ 50 ms
primal/direct/atomic/float32/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 835803     ticks  ~ 83 ms
primal/direct/atomic/float32/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 1041130    ticks  ~ 104 ms
primal/generic/atomic/float32/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 374117     ticks  ~ 37 ms
primal/generic/atomic/float32/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 755159     ticks  ~ 75 ms
primal/generic/atomic/float32/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 1129471    ticks  ~ 112 ms
primal/generic/atomic/float32/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 1504946    ticks  ~ 150 ms
primal/direct/atomic/float64/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 205935     ticks  ~ 20 ms
primal/direct/atomic/float64/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 415495     ticks  ~ 41 ms
primal/direct/atomic/float64/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 619590     ticks  ~ 61 ms
primal/direct/atomic/float64/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 820817     ticks  ~ 82 ms
primal/generic/atomic/float64/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 380344     ticks  ~ 38 ms
primal/generic/atomic/float64/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 760158     ticks  ~ 76 ms
primal/generic/atomic/float64/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 1143754    ticks  ~ 114 ms
primal/generic/atomic/float64/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 1582266    ticks  ~ 158 ms
primal/direct/atomic/int16/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 215318     ticks  ~ 21 ms
primal/direct/atomic/int16/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 424257     ticks  ~ 42 ms
primal/direct/atomic/int16/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 631066     ticks  ~ 63 ms
primal/direct/atomic/int16/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 839909     ticks  ~ 83 ms
primal/generic/atomic/int16/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 220390     ticks  ~ 22 ms
primal/generic/atomic/int16/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 543779     ticks  ~ 54 ms
primal/generic/atomic/int16/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 768771     ticks  ~ 76 ms
primal/generic/atomic/int16/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 993151     ticks  ~ 99 ms
primal/direct/atomic/int32/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 210728     ticks  ~ 21 ms
primal/direct/atomic/int32/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 420885     ticks  ~ 42 ms
primal/direct/atomic/int32/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 632801     ticks  ~ 63 ms
primal/direct/atomic/int32/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 844194     ticks  ~ 84 ms
primal/generic/atomic/int32/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 210146     ticks  ~ 21 ms
primal/generic/atomic/int32/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 421504     ticks  ~ 42 ms
primal/generic/atomic/int32/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 790896     ticks  ~ 79 ms
primal/generic/atomic/int32/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 1082780    ticks  ~ 108 ms
primal/direct/atomic/int64/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 211835     ticks  ~ 21 ms
primal/direct/atomic/int64/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 424508     ticks  ~ 42 ms
primal/direct/atomic/int64/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 637637     ticks  ~ 63 ms
primal/direct/atomic/int64/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 849230     ticks  ~ 84 ms
primal/generic/atomic/int64/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 228531     ticks  ~ 22 ms
primal/generic/atomic/int64/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 456070     ticks  ~ 45 ms
primal/generic/atomic/int64/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 685056     ticks  ~ 68 ms
primal/generic/atomic/int64/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 915129     ticks  ~ 91 ms
primal/direct/atomic/int8/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 212600     ticks  ~ 21 ms
primal/direct/atomic/int8/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 429526     ticks  ~ 42 ms
primal/direct/atomic/int8/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 648240     ticks  ~ 64 ms
primal/direct/atomic/int8/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 860849     ticks  ~ 86 ms
primal/generic/atomic/int8/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 229534     ticks  ~ 22 ms
primal/generic/atomic/int8/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 464086     ticks  ~ 46 ms
primal/generic/atomic/int8/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 687211     ticks  ~ 68 ms
primal/generic/atomic/int8/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 955762     ticks  ~ 95 ms
primal/direct/atomic/uint16/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 213855     ticks  ~ 21 ms
primal/direct/atomic/uint16/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 432080     ticks  ~ 43 ms
primal/direct/atomic/uint16/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 647463     ticks  ~ 64 ms
primal/direct/atomic/uint16/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 863524     ticks  ~ 86 ms
primal/generic/atomic/uint16/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 242180     ticks  ~ 24 ms
primal/generic/atomic/uint16/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 487864     ticks  ~ 48 ms
primal/generic/atomic/uint16/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 739629     ticks  ~ 73 ms
primal/generic/atomic/uint16/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 1000002    ticks  ~ 100 ms
primal/direct/atomic/uint32/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 214605     ticks  ~ 21 ms
primal/direct/atomic/uint32/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 437631     ticks  ~ 43 ms
primal/direct/atomic/uint32/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 774574     ticks  ~ 77 ms
primal/direct/atomic/uint32/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 1087790    ticks  ~ 108 ms
primal/generic/atomic/uint32/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 209531     ticks  ~ 20 ms
primal/generic/atomic/uint32/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 421874     ticks  ~ 42 ms
primal/generic/atomic/uint32/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 632594     ticks  ~ 63 ms
primal/generic/atomic/uint32/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 845013     ticks  ~ 84 ms
primal/direct/atomic/uint64/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 302957     ticks  ~ 30 ms
primal/direct/atomic/uint64/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 510815     ticks  ~ 51 ms
primal/direct/atomic/uint64/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 719849     ticks  ~ 71 ms
primal/direct/atomic/uint64/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 928813     ticks  ~ 92 ms
primal/generic/atomic/uint64/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 210575     ticks  ~ 21 ms
primal/generic/atomic/uint64/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 426694     ticks  ~ 42 ms
primal/generic/atomic/uint64/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 771225     ticks  ~ 77 ms
primal/generic/atomic/uint64/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 985461     ticks  ~ 98 ms
primal/direct/atomic/uint8/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 240611     ticks  ~ 24 ms
primal/direct/atomic/uint8/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 507160     ticks  ~ 50 ms
primal/direct/atomic/uint8/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 762643     ticks  ~ 76 ms
primal/direct/atomic/uint8/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 975757     ticks  ~ 97 ms
primal/generic/atomic/uint8/sub/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 242048     ticks  ~ 24 ms
primal/generic/atomic/uint8/sub/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 492781     ticks  ~ 49 ms
primal/generic/atomic/uint8/sub/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 734051     ticks  ~ 73 ms
primal/generic/atomic/uint8/sub/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 997532     ticks  ~ 99 ms
primal/direct/atomic/int16/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 221943     ticks  ~ 22 ms
primal/direct/atomic/int16/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 435727     ticks  ~ 43 ms
primal/direct/atomic/int16/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 650147     ticks  ~ 65 ms
primal/direct/atomic/int16/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 863608     ticks  ~ 86 ms
primal/generic/atomic/int16/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 226397     ticks  ~ 22 ms
primal/generic/atomic/int16/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 452185     ticks  ~ 45 ms
primal/generic/atomic/int16/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 677962     ticks  ~ 67 ms
primal/generic/atomic/int16/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 906258     ticks  ~ 90 ms
primal/direct/atomic/int32/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 220183     ticks  ~ 22 ms
primal/direct/atomic/int32/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 444368     ticks  ~ 44 ms
primal/direct/atomic/int32/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 663126     ticks  ~ 66 ms
primal/direct/atomic/int32/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 879956     ticks  ~ 87 ms
primal/generic/atomic/int32/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 206381     ticks  ~ 20 ms
primal/generic/atomic/int32/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 411140     ticks  ~ 41 ms
primal/generic/atomic/int32/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 616157     ticks  ~ 61 ms
primal/generic/atomic/int32/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 822568     ticks  ~ 82 ms
primal/direct/atomic/int64/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 213985     ticks  ~ 21 ms
primal/direct/atomic/int64/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 473694     ticks  ~ 47 ms
primal/direct/atomic/int64/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 694838     ticks  ~ 69 ms
primal/direct/atomic/int64/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 914705     ticks  ~ 91 ms
primal/generic/atomic/int64/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 216113     ticks  ~ 21 ms
primal/generic/atomic/int64/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 430318     ticks  ~ 43 ms
primal/generic/atomic/int64/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 644137     ticks  ~ 64 ms
primal/generic/atomic/int64/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 865439     ticks  ~ 86 ms
primal/direct/atomic/int8/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 232196     ticks  ~ 23 ms
primal/direct/atomic/int8/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 453840     ticks  ~ 45 ms
primal/direct/atomic/int8/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 663789     ticks  ~ 66 ms
primal/direct/atomic/int8/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 875015     ticks  ~ 87 ms
primal/generic/atomic/int8/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 268453     ticks  ~ 26 ms
primal/generic/atomic/int8/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 494527     ticks  ~ 49 ms
primal/generic/atomic/int8/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 872433     ticks  ~ 87 ms
primal/generic/atomic/int8/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 1098093    ticks  ~ 109 ms
primal/direct/atomic/uint16/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 215348     ticks  ~ 21 ms
primal/direct/atomic/uint16/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 431220     ticks  ~ 43 ms
primal/direct/atomic/uint16/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 743045     ticks  ~ 74 ms
primal/direct/atomic/uint16/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 1063527    ticks  ~ 106 ms
primal/generic/atomic/uint16/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 239498     ticks  ~ 23 ms
primal/generic/atomic/uint16/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 477666     ticks  ~ 47 ms
primal/generic/atomic/uint16/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 727642     ticks  ~ 72 ms
primal/generic/atomic/uint16/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 1074934    ticks  ~ 107 ms
primal/direct/atomic/uint32/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 214883     ticks  ~ 21 ms
primal/direct/atomic/uint32/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 431422     ticks  ~ 43 ms
primal/direct/atomic/uint32/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 646525     ticks  ~ 64 ms
primal/direct/atomic/uint32/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 859966     ticks  ~ 85 ms
primal/generic/atomic/uint32/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 227905     ticks  ~ 22 ms
primal/generic/atomic/uint32/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 455433     ticks  ~ 45 ms
primal/generic/atomic/uint32/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 668387     ticks  ~ 66 ms
primal/generic/atomic/uint32/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 898812     ticks  ~ 89 ms
primal/direct/atomic/uint64/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 281149     ticks  ~ 28 ms
primal/direct/atomic/uint64/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 518957     ticks  ~ 51 ms
primal/direct/atomic/uint64/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 781716     ticks  ~ 78 ms
primal/direct/atomic/uint64/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 1002411    ticks  ~ 100 ms
primal/generic/atomic/uint64/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 222699     ticks  ~ 22 ms
primal/generic/atomic/uint64/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 464025     ticks  ~ 46 ms
primal/generic/atomic/uint64/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 675398     ticks  ~ 67 ms
primal/generic/atomic/uint64/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 890743     ticks  ~ 89 ms
primal/direct/atomic/uint8/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 212679     ticks  ~ 21 ms
primal/direct/atomic/uint8/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 424035     ticks  ~ 42 ms
primal/direct/atomic/uint8/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 634987     ticks  ~ 63 ms
primal/direct/atomic/uint8/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 845681     ticks  ~ 84 ms
primal/generic/atomic/uint8/and/baseline  running | Cycle = 2048     | Op Count = 8388608      | Duration = 236869     ticks  ~ 23 ms
primal/generic/atomic/uint8/and/baseline  running | Cycle = 4096     | Op Count = 16777216     | Duration = 475920     ticks  ~ 47 ms
primal/generic/atomic/uint8/and/baseline  running | Cycle = 6144     | Op Count = 25165824     | Duration = 868094     ticks  ~ 86 ms
primal/generic/atomic/uint8/and/baseline  running | Cycle = 8192     | Op Count = 33554432     | Duration = 1108059    ticks  ~ 110 ms
LeftOpUri,RightOpUri,LeftOpCount,RightOpCount,LeftWorkTime,RightWorkTime,PerformanceRatio
primal/direct/atomic/float32/add/baseline ,primal/generic/atomic/float32/add/baseline ,33554432,33554432,85,152,0.5641
primal/direct/atomic/float64/add/baseline ,primal/generic/atomic/float64/add/baseline ,33554432,33554432,84,171,0.4892
primal/direct/atomic/int16/add/baseline ,primal/generic/atomic/int16/add/baseline ,33554432,33554432,85,89,0.9554
primal/direct/atomic/int32/add/baseline ,primal/generic/atomic/int32/add/baseline ,33554432,33554432,110,84,1.3064
primal/direct/atomic/int64/add/baseline ,primal/generic/atomic/int64/add/baseline ,33554432,33554432,87,86,1.0051
primal/direct/atomic/int8/add/baseline ,primal/generic/atomic/int8/add/baseline ,33554432,33554432,89,92,0.9594
primal/direct/atomic/uint16/add/baseline ,primal/generic/atomic/uint16/add/baseline ,33554432,33554432,136,97,1.3944
primal/direct/atomic/uint32/add/baseline ,primal/generic/atomic/uint32/add/baseline ,33554432,33554432,93,90,1.0298
primal/direct/atomic/uint64/add/baseline ,primal/generic/atomic/uint64/add/baseline ,33554432,33554432,88,88,0.998
primal/direct/atomic/uint8/add/baseline ,primal/generic/atomic/uint8/add/baseline ,33554432,33554432,87,111,0.7876
primal/direct/atomic/int16/and/baseline ,primal/generic/atomic/int16/and/baseline ,33554432,33554432,85,100,0.8531
primal/direct/atomic/int32/and/baseline ,primal/generic/atomic/int32/and/baseline ,33554432,33554432,106,94,1.1332
primal/direct/atomic/int64/and/baseline ,primal/generic/atomic/int64/and/baseline ,33554432,33554432,88,106,0.8301
primal/direct/atomic/int8/and/baseline ,primal/generic/atomic/int8/and/baseline ,33554432,33554432,87,91,0.9597
